Order ID,Order Date,Customer ID,Category,Sales,Quantity,Discount,Profit
CA-2015-121720,11-06-2015,JE-15610,Office Supplies,563.808,4,0.2,21.1428
CA-2017-149895,08-09-2017,EB-14110,Technology,258.528,2,0.4,-47.3968
CA-2017-147564,02-10-2017,BP-11155,Office Supplies,49.12,4,0,23.0864
CA-2014-136399,16-12-2014,CC-12100,Furniture,44.46,2,0,14.6718
CA-2014-136399,16-12-2014,CC-12100,Furniture,241.568,2,0.2,18.1176
CA-2014-136399,16-12-2014,CC-12100,Technology,395,5,0,39.5
CA-2014-136399,16-12-2014,CC-12100,Technology,627.168,4,0.2,70.5564
CA-2014-107916,24-08-2014,JP-15460,Furniture,13.28,2,0,6.3744
CA-2014-107916,24-08-2014,JP-15460,Office Supplies,12.672,3,0.2,4.4352
CA-2017-164168,12-11-2017,LS-16975,Office Supplies,30.56,5,0.8,-45.84
CA-2017-164168,12-11-2017,LS-16975,Office Supplies,77.952,3,0.2,-15.5904
CA-2017-164168,12-11-2017,LS-16975,Technology,67.992,1,0.2,8.499
CA-2017-164168,12-11-2017,LS-16975,Office Supplies,12.224,2,0.2,4.4312
CA-2017-164168,12-11-2017,LS-16975,Technology,44.784,2,0.2,-0.5598
CA-2017-164168,12-11-2017,LS-16975,Furniture,22.848,3,0.6,-17.7072
CA-2015-112557,25-04-2015,JL-15850,Office Supplies,206.43,3,0,90.8292
US-2014-122959,12-12-2014,CY-12745,Office Supplies,210.392,2,0.8,-336.6272
CA-2017-162572,25-09-2017,RB-19360,Technology,119.96,5,0.2,35.988
CA-2017-162572,25-09-2017,RB-19360,Office Supplies,10.608,6,0.2,0.9282
US-2016-148110,05-09-2016,AR-10825,Furniture,347.802,7,0.3,-24.843
CA-2017-131828,11-02-2017,CS-11845,Furniture,963.136,4,0.2,108.3528
CA-2017-131828,11-02-2017,CS-11845,Technology,88.776,3,0.2,7.7679
CA-2014-109218,30-06-2014,AR-10825,Office Supplies,32.4,5,0,10.368
CA-2016-120558,07-06-2016,RD-19810,Office Supplies,32.4,5,0,15.552
US-2014-109036,20-12-2014,KH-16510,Office Supplies,31.05,3,0,14.904
CA-2015-147830,15-12-2015,NF-18385,Technology,2025.36,6,0.2,607.608
CA-2015-147830,15-12-2015,NF-18385,Technology,1799.994,2,0.7,-2639.9912
CA-2015-147830,15-12-2015,NF-18385,Technology,101.988,2,0.4,-16.998
CA-2015-147830,15-12-2015,NF-18385,Furniture,262.864,7,0.2,69.0018
CA-2017-150497,20-07-2017,SM-20950,Office Supplies,735.98,2,0,331.191
CA-2014-128986,03-08-2014,GH-14410,Office Supplies,93.024,3,0.2,33.7212
CA-2015-139584,24-08-2015,EM-13810,Furniture,284.364,2,0.4,-75.8304
CA-2015-139584,24-08-2015,EM-13810,Technology,26,2,0,11.7
US-2016-162677,26-03-2016,DB-13210,Office Supplies,67.64,5,0.2,5.9185
US-2016-162677,26-03-2016,DB-13210,Technology,119.976,3,0.2,-17.9964
US-2014-150924,12-09-2014,PT-19090,Office Supplies,5.18,5,0.8,-8.029
CA-2014-153969,21-09-2014,HF-14995,Office Supplies,15.56,2,0,7.3132
CA-2014-153969,21-09-2014,HF-14995,Office Supplies,78.35,5,0,36.8245
CA-2014-153969,21-09-2014,HF-14995,Office Supplies,59.52,3,0,15.4752
CA-2014-153969,21-09-2014,HF-14995,Office Supplies,38.52,9,0,17.334
CA-2014-153969,21-09-2014,HF-14995,Technology,239.984,2,0.2,23.9984
CA-2014-153969,21-09-2014,HF-14995,Office Supplies,19.35,3,0,9.4815
CA-2016-146682,29-10-2016,KW-16435,Furniture,67,5,0,32.16
CA-2016-138695,28-05-2016,KC-16675,Furniture,390.272,8,0.2,-24.392
CA-2016-138695,28-05-2016,KC-16675,Office Supplies,62.192,13,0.2,19.435
CA-2017-107461,21-12-2017,PK-19075,Office Supplies,23.88,6,0,11.2236
US-2016-133879,21-03-2016,KT-16465,Office Supplies,3.168,2,0.8,-4.752
US-2016-133879,21-03-2016,KT-16465,Furniture,528.43,5,0.3,0
US-2016-133879,21-03-2016,KT-16465,Office Supplies,13.392,3,0.2,1.5066
CA-2017-157483,11-11-2017,EP-13915,Office Supplies,181.86,7,0,50.9208
US-2017-132059,23-09-2017,AP-10915,Furniture,180.588,2,0.7,-240.784
US-2017-132059,23-09-2017,AP-10915,Technology,47.984,2,0.2,0.5998
CA-2017-122280,10-09-2017,SH-20395,Office Supplies,18.76,2,0,9.0048
CA-2017-105235,05-12-2017,SM-20950,Furniture,20.94,3,0,6.0726
CA-2017-105235,05-12-2017,SM-20950,Furniture,58.68,2,0,18.1908
CA-2017-105235,05-12-2017,SM-20950,Office Supplies,254.9,5,0,68.823
CA-2017-152912,09-11-2017,BM-11650,Office Supplies,9.64,2,0,4.4344
CA-2017-152912,09-11-2017,BM-11650,Technology,826.62,3,0,355.4466
CA-2017-152912,09-11-2017,BM-11650,Office Supplies,1633.14,9,0,473.6106
CA-2017-152912,09-11-2017,BM-11650,Office Supplies,544.38,3,0,157.8702
CA-2014-123498,07-11-2014,TC-20980,Office Supplies,26.046,3,0.8,-44.2782
CA-2014-123498,07-11-2014,TC-20980,Office Supplies,74.352,3,0.2,26.9526
CA-2017-159352,12-03-2017,KB-16585,Technology,69.93,7,0,32.1678
US-2017-146416,20-10-2017,JE-16165,Office Supplies,3.75,1,0,1.8
US-2017-146416,20-10-2017,JE-16165,Office Supplies,20.928,4,0.2,7.5864
US-2015-163783,27-12-2015,DR-12940,Office Supplies,12.672,3,0.2,-3.168
CA-2017-123981,02-10-2017,RW-19630,Technology,65.99,1,0,17.1574
CA-2017-158953,04-06-2017,ML-18040,Office Supplies,6.37,7,0.8,-9.555
CA-2014-165428,01-09-2014,JL-15130,Office Supplies,3.648,3,0.8,-6.0192
CA-2014-165428,01-09-2014,JL-15130,Office Supplies,31.104,6,0.2,10.8864
CA-2016-169026,08-08-2016,CM-12655,Office Supplies,23.34,3,0,0.2334
CA-2017-109750,22-07-2017,FH-14365,Technology,29.97,3,0,14.0859
CA-2015-149384,10-07-2015,EH-13945,Office Supplies,3.366,3,0.7,-2.244
CA-2014-131527,01-12-2014,TB-21280,Technology,95.968,4,0.2,9.5968
CA-2017-164000,18-12-2017,AH-10030,Office Supplies,18.704,7,0.2,2.338
CA-2014-164224,18-05-2014,TT-21070,Furniture,149.232,3,0.2,3.7308
CA-2014-164224,18-05-2014,TT-21070,Office Supplies,15.936,4,0.2,5.7768
CA-2014-158372,10-11-2014,RD-19900,Technology,601.536,8,0.2,60.1536
CA-2014-158372,10-11-2014,RD-19900,Technology,10.99,1,0,4.2861
CA-2014-158372,10-11-2014,RD-19900,Furniture,39.88,2,0,11.1664
CA-2014-158372,10-11-2014,RD-19900,Office Supplies,62.24,8,0,28.008
CA-2014-158372,10-11-2014,RD-19900,Furniture,53.2,5,0,14.896
CA-2014-158372,10-11-2014,RD-19900,Office Supplies,39.84,8,0,18.3264
CA-2016-108882,09-01-2016,LA-16780,Technology,349.95,5,0,118.983
CA-2016-108882,09-01-2016,LA-16780,Technology,377.928,9,0.2,141.723
US-2017-108245,22-09-2017,SH-19975,Office Supplies,13.392,3,0.2,5.022
US-2017-108245,22-09-2017,SH-19975,Office Supplies,11.228,7,0.8,-18.5262
CA-2014-142314,23-12-2014,SF-20200,Office Supplies,207.24,11,0,58.0272
CA-2016-132409,26-05-2016,TH-21235,Office Supplies,1.504,1,0.2,0.1692
CA-2016-132409,26-05-2016,TH-21235,Office Supplies,34.848,2,0.2,6.534
CA-2017-150189,08-07-2017,VG-21790,Office Supplies,75.18,6,0,35.3346
CA-2014-114433,13-05-2014,NP-18325,Technology,149.97,3,0,52.4895
CA-2017-104640,10-11-2017,FH-14275,Office Supplies,931.176,3,0.2,314.2719
CA-2017-104640,10-11-2017,FH-14275,Technology,430.88,2,0,124.9552
US-2015-137008,02-10-2015,JP-15460,Office Supplies,94.85,5,0,45.528
US-2015-137008,02-10-2015,JP-15460,Office Supplies,51.12,4,0,23.004
US-2015-137008,02-10-2015,JP-15460,Technology,90,1,0,32.4
CA-2014-108189,02-10-2014,ES-14080,Office Supplies,9.408,2,0.2,3.4104
CA-2014-108189,02-10-2014,ES-14080,Office Supplies,4.672,2,0.2,1.46
CA-2014-108189,02-10-2014,ES-14080,Technology,318.4,2,0.2,107.46
CA-2014-108189,02-10-2014,ES-14080,Office Supplies,12.768,6,0.2,4.6284
CA-2014-108189,02-10-2014,ES-14080,Office Supplies,15.36,2,0.2,-3.264
CA-2014-108189,02-10-2014,ES-14080,Technology,230.376,3,0.2,20.1579
CA-2014-108189,02-10-2014,ES-14080,Technology,7.16,1,0.2,-0.0895
CA-2014-154641,11-08-2014,KL-16645,Office Supplies,375.34,1,0,18.767
CA-2017-131625,01-09-2017,BN-11515,Furniture,114.9,5,0,39.066
US-2017-156356,16-04-2017,ND-18370,Office Supplies,26.046,3,0.8,-44.2782
US-2017-156356,16-04-2017,ND-18370,Office Supplies,2.896,1,0.8,-4.7784
US-2017-156356,16-04-2017,ND-18370,Office Supplies,32.544,2,0.2,-7.7292
CA-2016-138933,24-04-2016,JL-15130,Office Supplies,3.984,1,0.2,1.3944
CA-2016-140746,15-01-2016,RC-19825,Furniture,181.797,1,0.3,-15.5826
CA-2016-146836,02-05-2016,CC-12475,Office Supplies,44.94,3,0,12.5832
CA-2016-146836,02-05-2016,CC-12475,Office Supplies,45.576,3,0.2,15.9516
US-2016-127971,20-11-2016,DW-13195,Furniture,318.43,5,0.3,-77.333
US-2016-127971,20-11-2016,DW-13195,Technology,122.92,7,0.2,46.095
US-2016-127971,20-11-2016,DW-13195,Furniture,7.068,3,0.6,-2.8272
US-2016-140809,01-02-2016,CK-12760,Office Supplies,56.45,5,0,14.677
CA-2017-114524,31-03-2017,EG-13900,Office Supplies,13.468,13,0.8,-22.8956
CA-2017-113355,01-12-2017,SJ-20215,Technology,219.8,5,0.2,24.7275
CA-2017-113355,01-12-2017,SJ-20215,Furniture,317.058,3,0.3,-18.1176
US-2017-140907,10-12-2017,BP-11185,Technology,49.08,3,0,4.908
US-2017-140907,10-12-2017,BP-11185,Office Supplies,324.9,5,0,38.988
US-2017-140907,10-12-2017,BP-11185,Office Supplies,18.24,3,0,5.2896
CA-2016-159730,17-09-2016,SJ-20125,Furniture,113.888,2,0.2,9.9652
CA-2016-159730,17-09-2016,SJ-20125,Technology,105.584,2,0.2,7.9188
CA-2016-157868,23-12-2016,MC-17590,Office Supplies,24.85,7,0,11.6795
CA-2017-119389,17-04-2017,BG-11740,Furniture,60.312,3,0.2,5.2773
CA-2017-110373,27-10-2017,MA-17560,Office Supplies,7.056,3,0.2,2.205
CA-2017-110373,27-10-2017,MA-17560,Technology,27.184,2,0.2,2.0388
CA-2016-155474,08-07-2016,CC-12220,Technology,107.984,1,0.2,9.4486
CA-2016-155474,08-07-2016,CC-12220,Office Supplies,19.296,3,0.2,6.03
CA-2015-155453,09-08-2015,RA-19885,Office Supplies,4.608,2,0.2,1.6704
US-2016-161844,09-12-2016,DK-12835,Furniture,79.974,3,0.4,-29.3238
US-2016-161844,09-12-2016,DK-12835,Office Supplies,2.946,2,0.7,-2.0622
US-2016-162103,13-11-2016,LB-16795,Office Supplies,3.136,2,0.8,-4.704
CA-2014-151554,14-11-2014,CM-11815,Office Supplies,20.736,4,0.2,7.2576
CA-2014-140662,17-11-2014,TS-21205,Technology,99.98,2,0,7.9984
CA-2014-140662,17-11-2014,TS-21205,Office Supplies,733.95,7,0,352.296
CA-2014-140662,17-11-2014,TS-21205,Office Supplies,241.44,3,0,72.432
CA-2016-122518,04-03-2016,RF-19345,Office Supplies,10.08,4,0.2,3.528
US-2014-126571,11-10-2014,JF-15565,Office Supplies,281.904,2,0.2,10.5714
US-2014-126571,11-10-2014,JF-15565,Office Supplies,201.432,3,0.2,67.9833
CA-2014-143840,22-05-2014,EH-14185,Technology,135.98,2,0,33.995
CA-2014-143840,22-05-2014,EH-14185,Technology,44.95,1,0,12.586
CA-2014-115980,15-07-2014,VW-21775,Technology,2.97,3,0,1.3068
CA-2014-115980,15-07-2014,VW-21775,Office Supplies,6.54,3,0,2.6814
CA-2015-155145,27-12-2015,KN-16450,Technology,7.92,8,0,3.4848
CA-2015-146038,09-02-2015,SJ-20215,Furniture,203.92,5,0.2,22.941
CA-2017-133865,08-05-2017,PS-19045,Technology,3359.952,6,0.2,1049.985
CA-2017-116358,02-11-2017,KM-16225,Office Supplies,18.24,3,0,9.12
CA-2017-116358,02-11-2017,KM-16225,Office Supplies,27.78,6,0,9.1674
CA-2014-102988,05-04-2014,GM-14695,Office Supplies,22.96,7,0,7.5768
CA-2014-102988,05-04-2014,GM-14695,Technology,28.99,1,0,8.4071
CA-2014-102988,05-04-2014,GM-14695,Office Supplies,12.96,2,0,6.3504
CA-2014-102988,05-04-2014,GM-14695,Office Supplies,22.96,7,0,6.6584
CA-2014-102988,05-04-2014,GM-14695,Office Supplies,4164.05,5,0,83.281
US-2014-117170,17-09-2014,KT-16465,Technology,47.984,2,0.2,13.1956
US-2014-117170,17-09-2014,KT-16465,Office Supplies,4.624,1,0.2,1.6762
CA-2014-159478,30-09-2014,MH-17785,Furniture,15.24,3,0,5.1816
CA-2014-103702,12-09-2014,AF-10885,Office Supplies,63.924,7,0.7,-46.8776
CA-2017-150525,20-02-2017,JP-16135,Office Supplies,6.56,2,0,1.9024
CA-2017-150525,20-02-2017,JP-16135,Office Supplies,13.11,3,0,3.4086
CA-2015-157770,13-12-2015,RD-19585,Technology,494.376,3,0.2,49.4376
CA-2015-157770,13-12-2015,RD-19585,Office Supplies,29.2,5,0.2,9.855
CA-2015-157770,13-12-2015,RD-19585,Technology,248.85,5,0,27.3735
CA-2015-157770,13-12-2015,RD-19585,Technology,36.24,1,0,15.2208
CA-2016-167290,30-10-2016,JF-15295,Office Supplies,11.68,2,0,3.504
CA-2014-106264,26-12-2014,CK-12595,Office Supplies,11.91,3,0,0.1191
CA-2014-106264,26-12-2014,CK-12595,Furniture,3.48,2,0,1.1136
CA-2014-138023,15-08-2014,KH-16510,Office Supplies,30.96,8,0.8,-52.632
CA-2017-113418,01-10-2017,CM-12655,Technology,1704.89,11,0,767.2005
US-2015-110569,23-05-2015,EB-13870,Office Supplies,19.194,7,0.7,-12.796
US-2015-110569,23-05-2015,EB-13870,Office Supplies,121.792,4,0.2,13.7016
CA-2017-136308,16-11-2017,MW-18235,Technology,1919.976,3,0.2,215.9973
US-2014-159926,18-11-2014,CS-11950,Office Supplies,50.997,1,0.7,-40.7976
US-2014-159926,18-11-2014,CS-11950,Office Supplies,76.792,1,0.2,-16.3183
US-2014-159926,18-11-2014,CS-11950,Technology,539.964,6,0.4,-107.9928
US-2014-159926,18-11-2014,CS-11950,Furniture,60.312,3,0.2,5.2773
US-2014-159926,18-11-2014,CS-11950,Office Supplies,1.944,3,0.7,-1.4256
CA-2014-104738,30-12-2014,SP-20620,Office Supplies,12.984,3,0.2,4.7067
CA-2014-104738,30-12-2014,SP-20620,Technology,217.584,2,0.2,19.0386
CA-2014-104738,30-12-2014,SP-20620,Technology,328.776,3,0.2,28.7679
CA-2014-104738,30-12-2014,SP-20620,Office Supplies,2.286,3,0.8,-3.6576
CA-2014-104738,30-12-2014,SP-20620,Technology,47.984,2,0.2,14.3952
CA-2015-144386,05-11-2015,GT-14635,Office Supplies,25.344,6,0.2,8.8704
CA-2016-111416,17-09-2016,LW-17215,Office Supplies,232.4,5,0.2,78.435
CA-2016-162747,20-03-2016,AH-10030,Furniture,86.45,7,0,38.038
US-2014-133130,27-09-2014,TH-21100,Furniture,603.92,5,0.2,45.294
US-2014-133130,27-09-2014,TH-21100,Office Supplies,81.98,2,0,40.1702
CA-2017-169978,24-12-2017,HG-15025,Furniture,271.764,2,0.1,48.3136
CA-2017-169978,24-12-2017,HG-15025,Office Supplies,14.376,3,0.2,4.8519
CA-2017-161739,10-11-2017,EB-13750,Furniture,341.96,5,0.6,-427.45
CA-2015-165057,11-09-2015,SC-20725,Office Supplies,181.35,9,0,48.9645
CA-2015-165057,11-09-2015,SC-20725,Office Supplies,8.64,3,0,4.2336
CA-2014-134551,20-12-2014,TS-21505,Office Supplies,43.512,7,0.2,3.8073
CA-2014-134551,20-12-2014,TS-21505,Furniture,662.88,3,0.2,74.574
CA-2014-134551,20-12-2014,TS-21505,Office Supplies,25.92,5,0.2,9.072
CA-2015-120810,23-07-2015,TH-21550,Office Supplies,68.94,3,0,20.682
CA-2015-120810,23-07-2015,TH-21550,Furniture,128.82,3,0,50.2398
CA-2014-165309,11-11-2014,KD-16270,Office Supplies,896.99,5,0.8,-1480.0335
CA-2014-165309,11-11-2014,KD-16270,Office Supplies,1.234,1,0.8,-1.9744
CA-2014-165309,11-11-2014,KD-16270,Office Supplies,67.56,3,0.2,6.756
CA-2014-165309,11-11-2014,KD-16270,Office Supplies,21.72,5,0.2,7.8735
CA-2014-165309,11-11-2014,KD-16270,Office Supplies,262.336,8,0.2,95.0968
CA-2014-165309,11-11-2014,KD-16270,Technology,148.48,2,0.2,16.704
CA-2014-165309,11-11-2014,KD-16270,Technology,241.176,3,0.2,15.0735
CA-2017-122595,14-12-2017,GM-14455,Technology,227.976,3,0.2,28.497
CA-2017-122595,14-12-2017,GM-14455,Technology,52.68,3,0.2,19.755
CA-2017-122595,14-12-2017,GM-14455,Furniture,2.032,1,0.6,-1.3208
US-2017-109253,21-08-2017,PR-18880,Office Supplies,17.12,4,0,4.9648
US-2017-109253,21-08-2017,PR-18880,Technology,431.968,4,0.2,37.7972
US-2017-109253,21-08-2017,PR-18880,Furniture,129.92,4,0,10.3936
US-2017-109253,21-08-2017,PR-18880,Furniture,568.728,3,0.2,28.4364
US-2017-109253,21-08-2017,PR-18880,Office Supplies,117.144,9,0.2,42.4647
US-2017-109253,21-08-2017,PR-18880,Office Supplies,203.52,3,0,54.9504
US-2017-109253,21-08-2017,PR-18880,Office Supplies,51.75,5,0,24.84
CA-2016-145982,27-08-2016,TB-21055,Office Supplies,122.97,3,0,60.2553
CA-2016-145982,27-08-2016,TB-21055,Furniture,244.615,1,0.3,20.967
CA-2016-145982,27-08-2016,TB-21055,Technology,59.97,3,0,28.7856
CA-2016-145982,27-08-2016,TB-21055,Office Supplies,81.54,9,0,36.693
CA-2016-145982,27-08-2016,TB-21055,Office Supplies,11.68,4,0,5.256
CA-2016-145982,27-08-2016,TB-21055,Office Supplies,29,5,0,13.92
CA-2015-112014,13-08-2015,ON-18715,Office Supplies,50.8,5,0,13.208
CA-2017-154732,05-11-2017,AH-10195,Office Supplies,16.03,5,0.8,-25.648
US-2016-157308,17-08-2016,NM-18520,Office Supplies,15.712,4,0.2,5.6956
CA-2016-147536,26-12-2016,AR-10510,Technology,89.97,3,0,18.8937
US-2014-134733,23-09-2014,BM-11650,Furniture,435.999,3,0.15,20.5176
US-2014-134733,23-09-2014,BM-11650,Technology,83.984,2,0.2,31.494
US-2014-150434,19-07-2014,CA-12310,Technology,359.98,2,0,93.5948
US-2014-150434,19-07-2014,CA-12310,Furniture,70.56,1,0.3,-4.032
US-2014-150434,19-07-2014,CA-12310,Office Supplies,20.88,2,0,9.6048
US-2014-150434,19-07-2014,CA-12310,Office Supplies,3.81,1,0,1.8288
CA-2017-100335,07-09-2017,NF-18595,Office Supplies,73.008,9,0.2,26.4654
CA-2016-139234,06-05-2016,AF-10870,Office Supplies,3.208,2,0.8,-5.2932
CA-2016-139234,06-05-2016,AF-10870,Technology,26.176,2,0.2,-3.272
US-2015-142020,04-06-2015,TC-21535,Office Supplies,30.44,4,0,14.3068
US-2015-142020,04-06-2015,TC-21535,Furniture,35.28,3,0,11.9952
CA-2015-139962,13-12-2015,Dp-13240,Office Supplies,19.44,3,0,9.3312
CA-2015-139962,13-12-2015,Dp-13240,Office Supplies,37.88,2,0,18.94
CA-2016-130050,16-07-2016,MC-17425,Furniture,9.552,3,0.6,-3.8208
CA-2014-115161,31-01-2014,LC-17050,Furniture,290.666,2,0.15,3.4196
CA-2014-165379,09-07-2014,BM-11650,Office Supplies,10.368,2,0.2,3.6288
CA-2014-165379,09-07-2014,BM-11650,Office Supplies,14.352,3,0.2,4.485
CA-2015-115511,21-11-2015,NW-18400,Furniture,141.96,2,0,41.1684
CA-2015-115511,21-11-2015,NW-18400,Office Supplies,66.048,4,0.2,23.1168
CA-2016-134887,25-03-2016,TB-21280,Technology,1287.45,5,0,244.6155
CA-2017-123778,23-09-2017,BS-11755,Office Supplies,25.824,6,0.2,9.0384
CA-2017-123778,23-09-2017,BS-11755,Office Supplies,160.96,2,0,48.288
CA-2015-161718,04-12-2015,SO-20335,Furniture,28.44,3,0,11.376
CA-2015-161718,04-12-2015,SO-20335,Furniture,364.41,5,0.1,8.098
CA-2015-161718,04-12-2015,SO-20335,Technology,39.96,4,0,10.3896
CA-2015-161718,04-12-2015,SO-20335,Furniture,361.764,2,0.1,68.3332
CA-2016-100671,01-11-2016,CS-12490,Office Supplies,111.672,9,0.2,6.9795
CA-2017-142867,17-03-2017,PO-19180,Office Supplies,13.776,6,0.8,-22.0416
CA-2017-142867,17-03-2017,PO-19180,Office Supplies,10.272,3,0.2,3.21
CA-2017-103156,23-11-2017,TD-20995,Furniture,24.048,9,0.2,7.2144
US-2017-162208,27-08-2017,SP-20620,Office Supplies,2.896,1,0.2,0.9774
CA-2015-130659,04-12-2015,MS-17365,Office Supplies,17.94,3,0,8.7906
CA-2015-130659,04-12-2015,MS-17365,Furniture,384.174,7,0.1,29.8802
CA-2015-130659,04-12-2015,MS-17365,Technology,1799.75,5,0,539.925
CA-2017-148404,07-10-2017,Dp-13240,Office Supplies,580.672,4,0.2,65.3256
CA-2017-148404,07-10-2017,Dp-13240,Office Supplies,18.936,3,0.2,5.9175
CA-2017-148404,07-10-2017,Dp-13240,Technology,222.384,2,0.2,16.6788
CA-2017-148404,07-10-2017,Dp-13240,Office Supplies,50.454,6,0.7,-33.636
CA-2017-148404,07-10-2017,Dp-13240,Furniture,154.764,3,0.4,-36.1116
CA-2017-101077,25-03-2017,DB-13660,Office Supplies,6.848,2,0.2,2.14
CA-2014-166471,09-08-2014,MG-17650,Technology,1091.168,4,0.2,68.198
CA-2014-166471,09-08-2014,MG-17650,Technology,219.168,2,0.2,-43.8336
CA-2014-105340,22-11-2014,EH-14185,Office Supplies,6.928,1,0.8,-11.0848
US-2017-131583,10-06-2017,CL-11890,Office Supplies,40.032,6,0.2,15.012
US-2017-148362,01-07-2017,KF-16285,Office Supplies,443.92,4,0,13.3176
US-2017-148362,01-07-2017,KF-16285,Office Supplies,169.99,1,0,78.1954
US-2017-148362,01-07-2017,KF-16285,Office Supplies,25.92,4,0,12.4416
CA-2014-102274,21-11-2014,DH-13075,Technology,36.99,1,0,9.9873
CA-2014-102274,21-11-2014,DH-13075,Office Supplies,629.1,6,0,301.968
CA-2014-102274,21-11-2014,DH-13075,Office Supplies,193.95,3,0,9.6975
CA-2014-102274,21-11-2014,DH-13075,Office Supplies,5.46,3,0,1.4742
CA-2015-129700,04-05-2015,LA-16780,Furniture,22.288,7,0.6,-8.9152
CA-2017-168739,29-05-2017,HZ-14950,Furniture,65.424,4,0.6,-52.3392
CA-2015-152527,17-10-2015,CM-12190,Office Supplies,77.88,2,0,3.894
US-2014-150119,23-04-2014,LB-16795,Furniture,281.372,2,0.3,-12.0588
US-2014-150119,23-04-2014,LB-16795,Furniture,281.372,2,0.3,-12.0588
US-2014-150119,23-04-2014,LB-16795,Office Supplies,7.488,8,0.7,-5.2416
US-2014-150119,23-04-2014,LB-16795,Furniture,22.336,4,0.2,7.8176
US-2017-150847,30-04-2017,JF-15490,Office Supplies,10.368,2,0.2,3.6288
CA-2016-100244,20-09-2016,GM-14695,Office Supplies,65.79,9,0,30.2634
CA-2016-100244,20-09-2016,GM-14695,Office Supplies,271.984,2,0.2,88.3948
CA-2016-100244,20-09-2016,GM-14695,Office Supplies,11.76,4,0,3.1752
CA-2016-100244,20-09-2016,GM-14695,Office Supplies,77.52,2,0,37.9848
CA-2016-100244,20-09-2016,GM-14695,Office Supplies,48.64,2,0.2,15.808
CA-2016-116540,02-09-2016,SS-20590,Office Supplies,1.81,1,0,0.6516
CA-2016-116540,02-09-2016,SS-20590,Office Supplies,8.26,2,0,3.8822
CA-2015-151841,27-04-2015,TC-21475,Office Supplies,43.56,5,0.2,3.267
CA-2015-151841,27-04-2015,TC-21475,Office Supplies,5.84,2,0.2,0.73
CA-2015-150791,06-09-2015,CC-12430,Furniture,271.764,2,0.1,60.392
CA-2016-134803,28-05-2016,CL-12565,Office Supplies,262.24,2,0,78.672
CA-2016-134803,28-05-2016,CL-12565,Office Supplies,182.72,8,0,84.0512
CA-2016-134803,28-05-2016,CL-12565,Technology,131.6,7,0,7.896
CA-2016-134803,28-05-2016,CL-12565,Office Supplies,22.72,4,0.2,7.384
CA-2016-134803,28-05-2016,CL-12565,Technology,558.4,2,0.2,41.88
CA-2015-153381,24-09-2015,DE-13255,Office Supplies,15.24,4,0,6.858
CA-2015-153381,24-09-2015,DE-13255,Furniture,1408.1,10,0,394.268
US-2017-111024,03-07-2017,SZ-20035,Office Supplies,32.896,4,0.2,11.1024
US-2017-111024,03-07-2017,SZ-20035,Furniture,215.148,2,0.4,-103.9882
US-2017-111024,03-07-2017,SZ-20035,Office Supplies,30.96,6,0.2,11.223
CA-2017-148264,08-12-2017,LF-17185,Office Supplies,29.79,3,0,8.6391
CA-2017-148264,08-12-2017,LF-17185,Furniture,128.9,2,0,15.468
CA-2017-148264,08-12-2017,LF-17185,Office Supplies,60.12,9,0,28.8576
CA-2017-131212,05-12-2017,AB-10165,Office Supplies,24.816,3,0.2,8.3754
CA-2017-131212,05-12-2017,AB-10165,Office Supplies,14.976,6,0.2,5.4288
US-2015-100531,27-09-2015,NM-18520,Office Supplies,15.08,2,0.8,-22.62
US-2015-100531,27-09-2015,NM-18520,Furniture,24.288,3,0.6,-12.7512
CA-2017-152583,30-10-2017,RA-19945,Furniture,16.192,2,0.6,-8.5008
CA-2017-152583,30-10-2017,RA-19945,Furniture,251.006,2,0.3,-68.1302
CA-2017-152583,30-10-2017,RA-19945,Office Supplies,54.192,6,0.2,4.0644
CA-2015-144099,29-11-2015,PO-19195,Office Supplies,4.304,1,0.2,1.5602
CA-2014-158337,11-03-2014,KA-16525,Office Supplies,108.92,14,0,49.014
CA-2017-168858,19-11-2017,JD-16150,Office Supplies,16.74,3,0,8.37
CA-2017-168858,19-11-2017,JD-16150,Office Supplies,2504.74,7,0,626.185
CA-2016-116344,29-07-2016,JO-15145,Office Supplies,84.784,2,0.2,-16.9568
